,Unnamed: 0,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
6975,6976,41,0.0,284716.0,3.0,9.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,15.0,0.0
6976,6977,41,0.0,112763.0,1.0,10.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0
6977,6978,55,0.0,178353.0,7.0,5.0,1.0,7.0,3.0,0.0,0.0,10520.0,0.0,60.0,0.0
6978,6979,35,0.0,191103.0,3.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
6979,6980,31,0.0,137991.0,1.0,10.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0
6980,6981,36,0.0,220696.0,3.0,9.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
6981,6982,31,0.0,43607.0,0.0,13.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,60.0,0.0
6982,6983,37,4.0,188612.0,10.0,14.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
6983,6984,56,0.0,140136.0,1.0,10.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,35.0,0.0
6984,6985,36,0.0,112271.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,1902.0,40.0,0.0
6985,6986,53,0.0,58535.0,3.0,9.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
6986,6987,41,0.0,191547.0,10.0,14.0,0.0,4.0,2.0,0.0,0.0,99999.0,0.0,55.0,0.0
6987,6988,44,0.0,167333.0,3.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
6988,6989,35,0.0,37778.0,3.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
6989,6990,48,0.0,207540.0,0.0,13.0,2.0,1.0,3.0,0.0,0.0,99999.0,0.0,60.0,0.0
6990,6991,50,5.0,322840.0,6.0,11.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,40.0,17.0
6991,6992,39,0.0,135162.0,9.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0
6992,6993,20,0.0,117476.0,1.0,10.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
6993,6994,44,4.0,112763.0,10.0,14.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,38.0,0.0
6994,6995,45,0.0,196707.0,10.0,14.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
6995,6996,19,0.0,86143.0,3.0,9.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,20.0,15.0
6996,6997,42,4.0,198028.0,1.0,10.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0
6997,6998,40,0.0,199513.0,10.0,14.0,1.0,4.0,3.0,0.0,0.0,0.0,1408.0,50.0,0.0
6998,6999,35,0.0,151835.0,10.0,14.0,0.0,5.0,2.0,0.0,0.0,99999.0,0.0,50.0,0.0
6999,7000,29,4.0,158703.0,1.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7000,7001,35,0.0,247558.0,1.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0
7001,7002,23,0.0,358355.0,14.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,40.0,20.0
7002,7003,42,0.0,275677.0,6.0,11.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
7003,7004,31,0.0,178615.0,0.0,13.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7004,7005,41,0.0,171231.0,1.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,38.0
7005,7006,72,1.0,32819.0,10.0,14.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0
7006,7007,30,0.0,153876.0,5.0,12.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,53.0,0.0
7007,7008,44,1.0,110028.0,1.0,10.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7008,7009,35,1.0,186934.0,0.0,13.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7009,7010,35,0.0,408318.0,8.0,4.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,25.0,20.0
7010,7011,73,0.0,187334.0,1.0,10.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7011,7012,39,5.0,102729.0,5.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7012,7013,22,0.0,157783.0,3.0,9.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,35.0,19.0
7013,7014,36,0.0,154410.0,0.0,13.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7014,7015,30,0.0,100734.0,0.0,13.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,40.0,9.0
7015,7016,69,0.0,164110.0,0.0,13.0,0.0,3.0,2.0,0.0,0.0,10605.0,0.0,50.0,0.0
7016,7017,66,0.0,304957.0,3.0,9.0,4.0,11.0,5.0,0.0,1.0,0.0,0.0,25.0,0.0
7017,7018,24,0.0,113631.0,0.0,13.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7018,7019,23,0.0,325596.0,0.0,13.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7019,7020,50,0.0,49340.0,1.0,10.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0
7020,7021,23,0.0,32732.0,1.0,10.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7021,7022,37,0.0,189382.0,5.0,12.0,1.0,8.0,3.0,0.0,1.0,0.0,1504.0,40.0,0.0
7022,7023,54,4.0,113649.0,1.0,10.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7023,7024,26,0.0,211231.0,0.0,13.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0
7024,7025,38,0.0,302604.0,2.0,7.0,1.0,8.0,3.0,0.0,1.0,0.0,0.0,44.0,0.0
7025,7026,18,0.0,106943.0,2.0,7.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0
7026,7027,33,1.0,48189.0,0.0,13.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
7027,7028,31,0.0,83912.0,0.0,13.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,25.0,20.0
7028,7029,57,0.0,289605.0,7.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,1617.0,35.0,0.0
7029,7030,39,4.0,170263.0,10.0,14.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,30.0,0.0
7030,7031,49,0.0,116927.0,0.0,13.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0
7031,7032,23,0.0,81786.0,1.0,10.0,2.0,8.0,5.0,4.0,1.0,0.0,0.0,40.0,0.0
7032,7033,51,0.0,353317.0,10.0,14.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,70.0,0.0
7033,7034,25,0.0,61956.0,0.0,13.0,2.0,4.0,1.0,0.0,0.0,4650.0,0.0,45.0,0.0
7034,7035,24,0.0,161415.0,2.0,7.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,35.0,0.0
7035,7036,24,4.0,38707.0,0.0,13.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0
7036,7037,24,0.0,224059.0,3.0,9.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7037,7038,24,0.0,449101.0,2.0,7.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0
7038,7039,39,1.0,289430.0,14.0,3.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,50.0,20.0
7039,7040,42,0.0,180985.0,6.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,52.0,0.0
7040,7041,37,4.0,184112.0,13.0,16.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
7041,7042,65,0.0,119769.0,3.0,9.0,4.0,11.0,5.0,4.0,1.0,0.0,0.0,20.0,0.0
7042,7043,30,0.0,259425.0,6.0,11.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7043,7044,23,0.0,423453.0,3.0,9.0,2.0,3.0,1.0,4.0,1.0,0.0,0.0,16.0,0.0
7044,7045,28,4.0,133136.0,10.0,14.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0
7045,7046,67,0.0,227113.0,10.0,14.0,0.0,5.0,2.0,0.0,0.0,0.0,2457.0,40.0,0.0
7046,7047,34,0.0,349148.0,4.0,15.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7047,7048,64,1.0,178748.0,11.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,20.0
7048,7049,34,0.0,35743.0,0.0,13.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7049,7050,20,0.0,175069.0,1.0,10.0,2.0,3.0,1.0,0.0,0.0,1055.0,0.0,30.0,0.0
7050,7051,25,0.0,221757.0,0.0,13.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0
7051,7052,46,0.0,180532.0,0.0,13.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
7052,7053,55,1.0,110844.0,3.0,9.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0
7053,7054,36,0.0,220237.0,10.0,14.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,50.0,9.0
7054,7055,30,0.0,134639.0,0.0,13.0,2.0,4.0,3.0,0.0,0.0,8614.0,0.0,45.0,0.0
7055,7056,26,0.0,210848.0,7.0,5.0,0.0,1.0,2.0,0.0,0.0,2635.0,0.0,35.0,20.0
7056,7057,28,0.0,89813.0,3.0,9.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
7057,7058,48,3.0,186256.0,3.0,9.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,40.0,0.0
7058,7059,30,0.0,221178.0,3.0,9.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,28.0,0.0
7059,7060,38,0.0,234891.0,1.0,10.0,1.0,6.0,3.0,2.0,1.0,0.0,0.0,40.0,0.0
7060,7061,48,0.0,123681.0,1.0,10.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7061,7062,27,4.0,118235.0,1.0,10.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,40.0,0.0
7062,7063,46,1.0,346783.0,4.0,15.0,0.0,5.0,2.0,0.0,0.0,15024.0,0.0,35.0,12.0
7063,7064,24,1.0,216889.0,7.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0
7064,7065,48,0.0,38819.0,10.0,14.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,75.0,0.0
7065,7066,52,0.0,257756.0,6.0,11.0,1.0,8.0,3.0,0.0,1.0,0.0,0.0,40.0,5.0
7066,7067,34,0.0,90409.0,1.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
7067,7068,21,0.0,403471.0,1.0,10.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,48.0,0.0
7068,7069,24,0.0,354691.0,9.0,8.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7069,7070,56,1.0,52822.0,1.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,70.0,0.0
7070,7071,64,0.0,200517.0,3.0,9.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0
7071,7072,47,0.0,186539.0,1.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0
7072,7073,52,0.0,288353.0,0.0,13.0,0.0,3.0,2.0,0.0,0.0,99999.0,0.0,48.0,0.0
7073,7074,19,4.0,220558.0,2.0,7.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,35.0,0.0
7074,7075,31,0.0,189759.0,3.0,9.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
7075,7076,33,0.0,268996.0,6.0,11.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0
7076,7077,32,0.0,358655.0,10.0,14.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0
7077,7078,46,2.0,167882.0,6.0,11.0,1.0,4.0,3.0,0.0,1.0,8614.0,0.0,70.0,0.0
7078,7079,54,5.0,88528.0,10.0,14.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,37.0,0.0
7079,7080,24,0.0,165054.0,6.0,11.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0
7080,7081,28,0.0,228346.0,0.0,13.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
7081,7082,56,0.0,28297.0,7.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7082,7083,35,0.0,281982.0,3.0,9.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7083,7084,17,0.0,75885.0,2.0,7.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0
7084,7085,52,2.0,311259.0,3.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7085,7086,38,4.0,339442.0,1.0,10.0,0.0,10.0,2.0,4.0,0.0,0.0,0.0,40.0,0.0
7086,7087,47,2.0,54260.0,1.0,10.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0
7087,7088,20,0.0,283731.0,3.0,9.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7088,7089,40,0.0,32533.0,8.0,4.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0
7089,7090,35,0.0,169037.0,3.0,9.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0
7090,7091,38,0.0,100079.0,13.0,16.0,5.0,5.0,3.0,1.0,0.0,27828.0,0.0,60.0,11.0
7091,7092,44,0.0,245333.0,6.0,11.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,40.0,0.0
7092,7093,40,3.0,39137.0,10.0,14.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7093,7094,41,0.0,143003.0,10.0,14.0,0.0,0.0,2.0,1.0,0.0,0.0,1887.0,45.0,11.0
7094,7095,29,0.0,118598.0,3.0,9.0,2.0,7.0,5.0,4.0,1.0,0.0,0.0,40.0,0.0
7095,7096,43,0.0,65545.0,3.0,9.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,46.0,0.0
7096,7097,60,0.0,235336.0,1.0,10.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,70.0,0.0
7097,7098,31,2.0,264554.0,3.0,9.0,0.0,10.0,2.0,0.0,0.0,0.0,1977.0,40.0,0.0
7098,7099,32,0.0,178449.0,3.0,9.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0
7099,7100,44,0.0,40024.0,0.0,13.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,52.0,0.0
7100,7101,51,0.0,253357.0,3.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7101,7102,31,5.0,203488.0,1.0,10.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7102,7103,32,0.0,280077.0,3.0,9.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,60.0,0.0
7103,7104,36,0.0,22245.0,3.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7104,7105,35,0.0,203988.0,3.0,9.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,60.0,0.0
7105,7106,38,0.0,165579.0,3.0,9.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0
7106,7107,37,3.0,243177.0,1.0,10.0,2.0,8.0,3.0,4.0,1.0,0.0,0.0,40.0,0.0
7107,7108,49,2.0,65535.0,3.0,9.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0
7108,7109,23,0.0,195016.0,1.0,10.0,2.0,5.0,3.0,3.0,1.0,0.0,0.0,35.0,0.0
7109,7110,23,0.0,96748.0,0.0,13.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
7110,7111,47,1.0,51664.0,2.0,7.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0
7111,7112,34,1.0,581025.0,7.0,5.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,38.0,0.0
7112,7113,45,0.0,173658.0,1.0,10.0,3.0,3.0,5.0,0.0,1.0,0.0,0.0,35.0,0.0
7113,7114,38,0.0,30509.0,6.0,11.0,0.0,5.0,0.0,0.0,1.0,3908.0,0.0,50.0,0.0
7114,7115,51,1.0,323963.0,3.0,9.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0
7115,7116,27,0.0,226441.0,0.0,13.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0,40.0,0.0
7116,7117,40,0.0,144778.0,3.0,9.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
7117,7118,17,0.0,58037.0,12.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
7118,7119,65,0.0,195568.0,1.0,10.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,20.0,0.0
7119,7120,26,0.0,86483.0,12.0,6.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
7120,7121,47,0.0,213668.0,1.0,10.0,3.0,7.0,3.0,0.0,0.0,8614.0,0.0,65.0,0.0
7121,7122,34,0.0,157024.0,12.0,6.0,2.0,2.0,5.0,4.0,1.0,0.0,0.0,20.0,0.0
7122,7123,33,0.0,252646.0,10.0,14.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,55.0,0.0
7123,7124,21,0.0,129137.0,3.0,9.0,2.0,2.0,4.0,0.0,1.0,1055.0,0.0,35.0,0.0
7124,7125,27,0.0,150861.0,1.0,10.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0
7125,7126,37,0.0,490871.0,2.0,7.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,25.0,0.0
7126,7127,42,3.0,125461.0,6.0,11.0,1.0,4.0,5.0,0.0,0.0,0.0,323.0,40.0,0.0
7127,7128,33,0.0,212980.0,3.0,9.0,1.0,8.0,5.0,4.0,1.0,0.0,0.0,40.0,0.0
7128,7129,41,0.0,118921.0,3.0,9.0,1.0,6.0,5.0,0.0,1.0,0.0,0.0,60.0,0.0
7129,7130,58,0.0,206814.0,0.0,13.0,0.0,8.0,2.0,0.0,0.0,7688.0,0.0,50.0,0.0
7130,7131,40,4.0,208875.0,10.0,14.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0
7131,7132,28,0.0,209109.0,0.0,13.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7132,7133,20,0.0,210444.0,1.0,10.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0
7133,7134,38,0.0,139473.0,3.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
7134,7135,29,0.0,53147.0,3.0,9.0,2.0,8.0,3.0,4.0,0.0,0.0,0.0,37.0,0.0
7135,7136,34,0.0,443546.0,3.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7136,7137,63,0.0,165611.0,1.0,10.0,0.0,4.0,2.0,0.0,0.0,15024.0,0.0,40.0,0.0
7137,7138,54,0.0,171924.0,3.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,50.0,4.0
7138,7139,55,0.0,192869.0,1.0,10.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,36.0,0.0
7139,7140,47,0.0,114882.0,6.0,11.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7140,7141,47,4.0,103540.0,0.0,13.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
7141,7142,46,4.0,301124.0,10.0,14.0,2.0,5.0,3.0,0.0,1.0,0.0,1564.0,45.0,0.0
7142,7143,51,0.0,194995.0,3.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
7143,7144,48,2.0,106232.0,4.0,15.0,0.0,5.0,2.0,0.0,0.0,99999.0,0.0,48.0,0.0
7144,7145,20,0.0,194228.0,1.0,10.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7145,7146,19,0.0,197861.0,9.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0
7146,7147,30,0.0,169002.0,6.0,11.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
7147,7148,40,1.0,36104.0,1.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7148,7149,43,0.0,214781.0,1.0,10.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,38.0,0.0
7149,7150,30,0.0,46492.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,1902.0,40.0,0.0
7150,7151,39,1.0,34066.0,1.0,10.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,50.0,0.0
7151,7152,44,1.0,360879.0,1.0,10.0,0.0,9.0,2.0,0.0,0.0,0.0,1902.0,80.0,0.0
7152,7153,28,1.0,180928.0,3.0,9.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
7153,7154,48,0.0,83545.0,1.0,10.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,65.0,0.0
7154,7155,39,4.0,91039.0,10.0,14.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,45.0,0.0
7155,7156,35,0.0,164519.0,3.0,9.0,1.0,8.0,5.0,4.0,1.0,0.0,0.0,40.0,0.0
7156,7157,41,3.0,341638.0,5.0,12.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,92.0,0.0
7157,7158,33,0.0,181091.0,9.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0
7158,7159,21,0.0,200121.0,3.0,9.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
7159,7160,47,4.0,179048.0,3.0,9.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7160,7161,25,0.0,190107.0,3.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7161,7162,31,0.0,31286.0,6.0,11.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7162,7163,34,5.0,49539.0,3.0,9.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0
7163,7164,48,0.0,191389.0,3.0,9.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,38.0,0.0
7164,7165,33,0.0,244817.0,3.0,9.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7165,7166,30,0.0,45427.0,0.0,13.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,70.0,0.0
7166,7167,20,0.0,37932.0,3.0,9.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0
7167,7168,22,0.0,450695.0,3.0,9.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0
7168,7169,22,0.0,442478.0,1.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0
7169,7170,53,0.0,199720.0,3.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7170,7171,40,0.0,219164.0,10.0,14.0,0.0,5.0,2.0,4.0,0.0,5178.0,0.0,40.0,0.0
7171,7172,36,4.0,247547.0,3.0,9.0,3.0,8.0,5.0,4.0,1.0,0.0,0.0,40.0,0.0
7172,7173,65,0.0,113293.0,3.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
7173,7174,36,4.0,173542.0,3.0,9.0,1.0,8.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0
7174,7175,28,0.0,202182.0,1.0,10.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7175,7176,38,5.0,34493.0,1.0,10.0,1.0,4.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0
7176,7177,20,0.0,193130.0,1.0,10.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0
7177,7178,44,0.0,105475.0,3.0,9.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,40.0,3.0
7178,7179,41,0.0,210591.0,3.0,9.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7179,7180,64,1.0,46366.0,1.0,10.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,60.0,0.0
7180,7181,50,4.0,258819.0,1.0,10.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7181,7182,23,0.0,173670.0,0.0,13.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0
7182,7183,25,0.0,116915.0,1.0,10.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,40.0,0.0
7183,7184,27,0.0,101597.0,3.0,9.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0
7184,7185,59,0.0,144962.0,3.0,9.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0
7185,7186,39,0.0,282951.0,3.0,9.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0
7186,7187,20,0.0,325033.0,9.0,8.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,35.0,0.0
7187,7188,19,0.0,400356.0,1.0,10.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0
7188,7189,29,5.0,237028.0,3.0,9.0,2.0,8.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0
7189,7190,37,0.0,241153.0,0.0,13.0,0.0,5.0,2.0,0.0,0.0,15024.0,0.0,50.0,0.0
7190,7191,31,0.0,208458.0,3.0,9.0,1.0,3.0,5.0,3.0,1.0,0.0,0.0,40.0,20.0
7191,7192,38,0.0,89202.0,3.0,9.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7192,7193,73,4.0,114561.0,14.0,3.0,4.0,2.0,4.0,1.0,1.0,0.0,0.0,25.0,15.0
7193,7194,40,0.0,67243.0,1.0,10.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0
7194,7195,28,0.0,104870.0,6.0,11.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,48.0,0.0
7195,7196,45,0.0,165822.0,0.0,13.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0
7196,7197,57,4.0,212303.0,10.0,14.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7197,7198,42,3.0,230438.0,1.0,10.0,0.0,8.0,2.0,0.0,0.0,0.0,1887.0,40.0,0.0
7198,7199,22,0.0,242138.0,3.0,9.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,40.0,0.0
7199,7200,48,0.0,44907.0,0.0,13.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,45.0,0.0
7200,7201,30,0.0,121775.0,0.0,13.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0
7201,7202,17,0.0,162205.0,12.0,6.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0
